"Year","Measure","value.Q","value.HEC","diff","mean","pdiff"
2009,"Q030-pp",0.816326530612245,0.6939,0.122426530612245,0.755113265306123,0.162130022391559
2009,"Q060-avg",5.798,5.769,0.0289999999999999,5.7835,0.00501426471859599
2009,"Q060-pp",0.673469387755102,0.551,0.122469387755102,0.612234693877551,0.200036667277788
2009,"Q090-avg",6.004,5.973,0.0309999999999997,5.9885,0.00517658846121728
2009,"Q090-pp",0.591836734693878,0.4286,0.163236734693878,0.510218367346939,0.31993504181883
2010,"Q001-avg",4.39,4.39,0,4.39,0
2010,"Q001-pp",0.510204081632653,0.4286,0.081604081632653,0.469402040816326,0.173846882920954
2010,"Q003-avg",4.46,4.46,0,4.46,0
2010,"Q003-pp",0.448979591836735,0.4082,0.040779591836735,0.428589795918368,0.0951483031679602
2010,"Q007-avg",4.561,4.561,0,4.561,0
2010,"Q007-pp",0.408163265306122,0.3469,0.061263265306122,0.377531632653061,0.16227319781286
2010,"Q015-avg",4.648,4.648,0,4.648,0
2010,"Q015-pp",0.36734693877551,0.3061,0.06124693877551,0.336723469387755,0.181890911515232
2010,"Q030-avg",4.792,4.792,0,4.792,0
2010,"Q030-pp",0.306122448979592,0.2857,0.020422448979592,0.295911224489796,0.0690154589938383
2010,"Q060-avg",5.028,5.028,0,5.028,0
2010,"Q060-pp",0.285714285714286,0.2041,0.081614285714286,0.244907142857143,0.333245836614461
2010,"Q090-avg",5.395,5.265,0.13,5.33,0.024390243902439
2010,"Q090-pp",0.326530612244898,0.1837,0.142830612244898,0.255115306122449,0.55986688692188
2011,"Q001-avg",4.41,5.68,-1.27,5.045,0.251734390485629
2011,"Q001-pp",0.530612244897959,0.8367,-0.306087755102041,0.683656122448979,0.447721807866767
2011,"Q003-avg",4.557,5.84,-1.283,5.1985,0.246801962104453
2011,"Q003-pp",0.510204081632653,0.8571,-0.346895918367347,0.683652040816326,0.507415904080576
2011,"Q007-avg",4.904,5.893,-0.989,5.3985,0.183199036769473
2011,"Q007-pp",0.612244897959184,0.8571,-0.244855102040816,0.734672448979592,0.333284720804356
2011,"Q015-avg",5.723,5.969,-0.246,5.846,0.0420800547382827
2011,"Q015-pp",0.897959183673469,0.8367,0.0612591836734691,0.867329591836735,0.070629647887075
2011,"Q030-avg",5.425,6.21,-0.785,5.8175,0.134937688010314
2011,"Q030-pp",0.693877551020408,0.7959,-0.102022448979592,0.744888775510204,0.136963332424647
2011,"Q060-avg",5.142,7.15,-2.008,6.146,0.326716563618614
2011,"Q060-pp",0.408163265306122,0.8367,-0.428536734693878,0.622431632653061,0.688488039830619
2011,"Q090-avg",5.265,7.552,-2.287,6.4085,0.356869782320356
2011,"Q090-pp",0.26530612244898,0.7347,-0.46939387755102,0.50000306122449,0.938782007457096
2012,"Q001-avg",4.08,3.55,0.53,3.815,0.138925294888598
2012,"Q001-pp",0.326530612244898,0.1837,0.142830612244898,0.255115306122449,0.55986688692188
2012,"Q003-avg",4.12,3.597,0.523,3.8585,0.135544900868213
2012,"Q003-pp",0.306122448979592,0.1224,0.183722448979592,0.214261224489796,0.857469425077152
2012,"Q007-avg",4.361,4.139,0.222,4.25,0.0522352941176469
2012,"Q007-pp",0.346938775510204,0.2245,0.122438775510204,0.285719387755102,0.428528061998893
2012,"Q015-avg",4.678,4.251,0.427,4.4645,0.0956434091163623
2012,"Q015-pp",0.387755102040816,0.2245,0.163255102040816,0.306127551020408,0.533291111814802
2012,"Q030-avg",5.101,4.688,0.413,4.8945,0.0843804270099091
2012,"Q030-pp",0.489795918367347,0.2245,0.265295918367347,0.357147959183673,0.742817959743432
2012,"Q060-avg",5.596,5.236,0.36,5.416,0.0664697193500739
2012,"Q060-pp",0.612244897959184,0.3265,0.285744897959184,0.469372448979592,0.608780721110471
2012,"Q090-avg",7.906,6.233,1.673,7.0695,0.236650399603932
2012,"Q090-pp",0.877551020408163,0.5306,0.346951020408163,0.704075510204082,0.492775299495358
